# Time Pop_0 Pop_1 Pop_2 Pop_3 Pop_4 Pop_5 Pop_6 Pop_7 Pop_8 Pop_9 Pop_10 Pop_11 Pop_12 Pop_13 Pop_14
102.0 0.075434 0.000000 0.000000 0.000000 0.000000 0.000000 0.245193 0.084549 0.000000 0.000000 0.266041 0.013447 0.082275 0.082275 0.150786
103.0 0.076552 0.000000 0.000000 0.000000 0.000000 0.000000 0.261242 0.105033 0.000000 0.000000 0.290299 0.016311 0.081188 0.081188 0.088187
104.0 0.072751 0.000000 0.000000 0.000000 0.000000 0.000000 0.263462 0.122356 0.000000 0.000000 0.313749 0.018017 0.080455 0.080455 0.048754
105.0 0.063966 0.000000 0.000000 0.000000 0.000000 0.000000 0.248797 0.131727 0.000000 0.000000 0.335205 0.018217 0.080170 0.080170 0.041748
106.0 0.053665 0.000000 0.000000 0.000000 0.000000 0.000000 0.217970 0.130001 0.000000 0.000000 0.349276 0.016867 0.080336 0.080336 0.071548
107.0 0.047243 0.000000 0.000000 0.000000 0.000000 0.000000 0.175828 0.116728 0.000000 0.000000 0.347992 0.014246 0.080871 0.080871 0.136222
108.0 0.048976 0.000000 0.000000 0.000000 0.000000 0.000000 0.130004 0.094280 0.000000 0.000000 0.324895 0.010886 0.081636 0.081636 0.227688
109.0 0.059340 0.000000 0.000000 0.000000 0.000000 0.000000 0.088250 0.067073 0.000000 0.000000 0.279545 0.007419 0.082479 0.082479 0.333414
110.0 0.074393 0.000000 0.000000 0.000000 0.000000 0.000000 0.055638 0.040303 0.000000 0.000000 0.219803 0.004401 0.083258 0.083258 0.438945
111.0 0.087718 0.000000 0.000000 0.000000 0.000000 0.000000 0.033166 0.018832 0.000000 0.000000 0.160141 0.002221 0.083824 0.083824 0.530274
112.0 0.093846 0.000000 0.000000 0.000000 0.000000 0.000000 0.018672 0.006605 0.000000 0.000000 0.116350 0.001114 0.083999 0.083999 0.595414
113.0 0.091145 0.000000 0.000000 0.000000 0.000000 0.000000 0.009553 0.006543 0.000000 0.000000 0.099183 0.001231 0.083568 0.083568 0.625209
114.0 0.082389 0.000000 0.000000 0.000000 0.000000 0.000000 0.005389 0.020478 0.000000 0.000000 0.110347 0.002661 0.082316 0.082316 0.614103
115.0 0.072684 0.000000 0.000000 0.000000 0.000000 0.000000 0.008312 0.048692 0.000000 0.000000 0.143144 0.005361 0.080121 0.080121 0.561565
116.0 0.066130 0.000000 0.000000 0.000000 0.000000 0.000000 0.020403 0.089067 0.000000 0.000000 0.187228 0.009050 0.077035 0.077035 0.474052
117.0 0.063418 0.000000 0.000000 0.000000 0.000000 0.000000 0.039830 0.136407 0.000000 0.000000 0.234249 0.013163 0.073324 0.073324 0.366286
118.0 0.061936 0.000000 0.000000 0.000000 0.000000 0.000000 0.059132 0.182736 0.000000 0.000000 0.280374 0.016938 0.069418 0.069418 0.260049
119.0 0.058212 0.000000 0.000000 0.000000 0.000000 0.000000 0.068139 0.219004 0.000000 0.000000 0.323903 0.019613 0.065803 0.065803 0.179522
120.0 0.050836 0.000000 0.000000 0.000000 0.000000 0.000000 0.060584 0.237791 0.000000 0.000000 0.360158 0.020650 0.062903 0.062903 0.144174
121.0 0.041673 0.000000 0.000000 0.000000 0.000000 0.000000 0.039651 0.235786 0.000000 0.000000 0.378745 0.019908 0.061001 0.061001 0.162236
122.0 0.034545 0.000000 0.000000 0.000000 0.000000 0.000000 0.017239 0.214720 0.000000 0.000000 0.367222 0.017665 0.060232 0.060232 0.228144
123.0 0.032556 0.000000 0.000000 0.000000 0.000000 0.000000 0.005990 0.180188 0.000000 0.000000 0.320226 0.014487 0.060626 0.060626 0.325301
124.0 0.036179 0.000000 0.000000 0.000000 0.000000 0.000000 0.009667 0.139081 0.000000 0.000000 0.247537 0.010979 0.062165 0.062165 0.432226
125.0 0.043438 0.000000 0.000000 0.000000 0.000000 0.000000 0.020400 0.097282 0.000000 0.000000 0.173540 0.007609 0.064802 0.064802 0.528127
126.0 0.051607 0.000000 0.000000 0.000000 0.000000 0.000000 0.026580 0.059025 0.000000 0.000000 0.126077 0.004677 0.068426 0.068426 0.595184
127.0 0.058860 0.000000 0.000000 0.000000 0.000000 0.000000 0.025269 0.027828 0.000000 0.000000 0.121405 0.002395 0.072760 0.072760 0.618723
128.0 0.064818 0.000000 0.000000 0.000000 0.000000 0.000000 0.026825 0.007314 0.000000 0.000000 0.156300 0.000927 0.077261 0.077261 0.589293
129.0 0.070326 0.000000 0.000000 0.000000 0.000000 0.000000 0.044928 0.000191 0.000000 0.000000 0.213272 0.000323 0.081063 0.081063 0.508834
130.0 0.077189 0.000000 0.000000 0.000000 0.000000 0.000000 0.079821 0.005645 0.000000 0.000000 0.273605 0.000401 0.083065 0.083065 0.397209
131.0 0.087668 0.000000 0.000000 0.000000 0.000000 0.000000 0.112573 0.017755 0.000000 0.000000 0.325788 0.000756 0.082213 0.082213 0.291034
132.0 0.102857 0.000000 0.000000 0.000000 0.000000 0.000000 0.120183 0.027519 0.000000 0.000000 0.362369 0.000965 0.077911 0.077911 0.230286
133.0 0.120193 0.000000 0.000000 0.000000 0.000000 0.000000 0.099228 0.028111 0.000000 0.000000 0.372134 0.000862 0.070404 0.070404 0.238663
134.0 0.132544 0.000000 0.000000 0.000000 0.000000 0.000000 0.072133 0.019456 0.000000 0.000000 0.341902 0.000652 0.060877 0.060877 0.311558
135.0 0.131318 0.000000 0.000000 0.000000 0.000000 0.000000 0.064795 0.008220 0.000000 0.000000 0.271827 0.000764 0.051106 0.051106 0.420864
136.0 0.112552 0.000000 0.000000 0.000000 0.000000 0.000000 0.077255 0.003436 0.000000 0.000000 0.188557 0.001561 0.042786 0.042786 0.531066
137.0 0.080879 0.000000 0.000000 0.000000 0.000000 0.000000 0.082570 0.012148 0.000000 0.000000 0.135817 0.003101 0.036875 0.036875 0.611737
138.0 0.047015 0.000000 0.000000 0.000000 0.000000 0.000000 0.059631 0.038426 0.000000 0.000000 0.143614 0.005106 0.033303 0.033303 0.639602
139.0 0.020756 0.000000 0.000000 0.000000 0.000000 0.000000 0.021904 0.083769 0.000000 0.000000 0.204260 0.007075 0.031213 0.031213 0.599810
140.0 0.006567 0.000000 0.000000 0.000000 0.000000 0.000000 0.003230 0.144352 0.000000 0.000000 0.280789 0.008428 0.029560 0.029560 0.497514
141.0 0.005487 0.000000 0.000000 0.000000 0.000000 0.000000 0.015306 0.205952 0.000000 0.000000 0.338185 0.008653 0.027777 0.027777 0.370864
142.0 0.018303 0.000000 0.000000 0.000000 0.000000 0.000000 0.033450 0.244773 0.000000 0.000000 0.362398 0.007542 0.026167 0.026167 0.281199
143.0 0.043172 0.000000 0.000000 0.000000 0.000000 0.000000 0.033024 0.239975 0.000000 0.000000 0.352220 0.005414 0.025752 0.025752 0.274692
